"Customer_ID","Year_Birth","Education_Level","Marital_Status","Annual_Income","Kidhome","Teenhome","Dt_Customer","Last_Interaction","Feedback_Complaint","Spend_Wine","Spend_OrganicFood","Spend_Meat","Spend_WellnessProducts","Spend_Treats","Spend_LuxuryGoods","Purchases_Online","Purchases_Catalog","Purchases_Store","Visits_OnlineLastMonth","Promo_Purchases","Accepted_Offer1","Accepted_Offer2","Accepted_Offer3","Accepted_Offer4","Accepted_Offer5","Response_Latest","Age","Total_Spending","Avg_Spend_Per_Purchase","Online_Preference","Promo_Response_Rate","Factor 1","Factor 2","Factor 3","Factor 4","Factor 5"
1175,1983,"Master","Married",36262,0,0,"20/09/2013",24,0,88,39,54,64,28,126.5,3,5,3,6,1,1,0,0,0,0,1,42,399.5,36.3181818181818,0.272727272727273,0.0909090909090909,0.490629789017891,0.580222298529386,-0.487707581882087,-0.907753738229799,-0.446152733884844
880,1966,"Basic","Together",22634,0,0,"16/01/2013",47,0,2,23,11,8,6,46,2,1,2,8,1,0,0,0,0,0,0,59,96,19.2,0.4,0.2,-0.584014636092738,-0.74401421166301,-1.110848968913,-0.543996356561728,0.183410841100897
2320,1978,"2n Cycle","Married",47025,0,1,"12/09/2013",98,0,508,11,59,23,5,29,11,1,6,9,5,0,0,0,0,0,0,47,635,35.2777777777778,0.611111111111111,0.277777777777778,-0.631107651987653,0.0966512215222996,0.984214118630684,1.35449403180068,2.2264621846501
850,1968,"Graduation","Single",70566,0,1,"06/10/2013",4,0,381,28,215,84,28,21,6,5,9,3,2,0,0,0,0,0,0,57,757,37.85,0.3,0.1,0.711534673525898,0.923795249718259,1.02428251378677,-0.492575845185471,0.0222591531169428
4713,1979,"PhD","Married",31605,1,0,"22/11/2012",15,0,74,0,42,2,1,6,2,1,4,7,2,0,0,0,0,0,0,46,125,17.8571428571429,0.285714285714286,0.285714285714286,-0.885177367131904,-0.668508885156591,-0.661840436235384,0.0412636199922148,-0.451467510036021
675,1973,"Master","Divorced",52034,1,1,"17/05/2013",67,0,146,0,93,7,13,73,4,2,5,7,5,0,0,0,0,0,0,52,332,30.1818181818182,0.363636363636364,0.454545454545455,-0.568363623956088,-0.255353721920617,-0.277008280028227,1.73580256226279,0.390257345142054
5025,1979,"Graduation","Single",48526,1,0,"24/12/2013",32,0,23,17,23,43,20,9,2,1,4,3,1,0,0,0,0,0,0,46,135,19.2857142857143,0.285714285714286,0.142857142857143,-0.105910656648489,-0.670587977336028,-0.517239118811788,-0.807571100336792,-0.604550743593196
2308,1954,"Graduation","Married",46734,0,1,"18/11/2012",40,0,110,5,137,26,23,29,6,1,5,7,2,0,0,0,0,0,0,71,330,27.5,0.5,0.166666666666667,-0.292308575100398,-0.318956385524508,0.066995511259515,-0.177420598895303,1.44911049971452
5995,1962,"Graduation","Divorced",39552,1,1,"18/12/2012",54,0,165,3,147,4,24,41,6,2,5,8,7,0,0,0,0,0,1,63,384,29.5384615384615,0.461538461538462,0.538461538461538,-0.482029257404007,-0.154189963867726,-0.125109893147799,2.42553069188873,1.37428184003679
6749,1966,"Graduation","Single",86358,1,1,"08/08/2012",78,0,957,47,494,82,47,95,5,3,6,8,4,0,0,0,0,0,0,59,1722,123,0.357142857142857,0.285714285714286,1.06680943574944,0.414894629742777,0.375392715976453,0.829771346204645,0.390923523657909
1010,1977,"Graduation","Together",46931,2,1,"24/04/2014",94,0,41,0,17,3,1,16,1,1,3,3,2,0,0,0,0,0,0,48,78,15.6,0.2,0.4,-0.765977653061679,-0.784913120753833,-1.0161831151369,0.28237253360626,-1.14291469784656
8977,1985,"Basic","Single",16581,0,0,"12/01/2013",51,0,1,3,4,2,3,11,0,0,3,4,1,0,0,0,0,0,0,40,24,8,0,0.333333333333333,-0.839365519260547,-1.03842170816654,-0.833973880743158,-0.346524716472975,-2.30073845289724
4756,1952,"2n Cycle","Divorced",63998,0,0,"20/12/2013",42,0,176,29,556,0,33,112,7,6,11,4,1,0,0,0,0,0,1,73,906,37.75,0.291666666666667,0.0416666666666667,0.693479673056288,1.40585417950027,1.45774935390996,-1.00771999235784,0.0900764736757524
3412,1951,"Master","Married",67381,0,1,"15/01/2013",67,0,815,8,53,11,0,70,2,2,9,7,4,0,1,0,0,0,0,74,957,73.6153846153846,0.153846153846154,0.307692307692308,-0.682770769842071,-0.112644517602091,0.603016232264943,0.833211383945496,-1.32482812294455
606,1967,"Graduation","Single",25930,1,1,"10/10/2013",87,0,6,1,2,2,0,4,1,0,2,7,1,0,0,0,0,0,0,58,15,5,0.333333333333333,0.333333333333333,-0.953675844152007,-1.14404531776057,-1.37772116746177,-0.206286028173094,-0.351016646555496
5961,1978,"Graduation","Married",42693,1,0,"07/06/2014",29,0,8,4,20,6,3,16,1,0,3,5,1,0,0,0,0,0,0,47,57,14.25,0.25,0.25,-0.766855788046627,-1.03341431225035,-0.935218803071176,-0.492900805955484,-0.854057754615507
2975,1976,"Graduation","Together",85606,0,1,"12/11/2012",89,0,717,42,556,120.5,30,84,6,7,9,3,2,0,0,0,1,0,0,49,1549.5,70.4318181818182,0.272727272727273,0.0909090909090909,1.56071321306826,1.66984259008199,1.08840698818689,-0.563835497590997,-0.234967405756749
2894,1985,"Graduation","Single",72903,0,0,"29/10/2013",74,0,1067,81,556,0,19,39,7,5,8,4,1,0,1,1,1,0,1,40,1762,88.1,0.35,0.05,0.749795508153818,1.31223855053723,1.16168362558757,-1.01788950806051,0.496730601789286
7613,1974,"2n Cycle","Together",49669,1,0,"24/05/2014",97,0,166,5,107,11,8,29,5,1,6,6,2,0,0,0,0,0,0,51,326,27.1666666666667,0.416666666666667,0.166666666666667,-0.53976667117165,-0.342166154882162,0.196082969075979,-0.224362261399307,0.750466807786863
10542,1968,"PhD","Married",36778,1,1,"05/08/2012",63,0,29,4,34,2,4,4,3,0,3,9,3,0,0,0,0,0,0,57,77,12.8333333333333,0.5,0.5,-0.857611923892668,-1.12724551782618,-1.23612856799441,1.13361991328487,0.946326800229237
8015,1962,"PhD","Divorced",85696,0,0,"03/05/2013",88,0,714,76,395,116,0,12,4,6,9,1,1,0,0,0,0,0,1,63,1313,69.1052631578947,0.210526315789474,0.0526315789473684,1.35182291132743,1.15436549026615,0.834164596227356,-1.13124049452425,-1.04591620628602
10617,1989,"Master","Divorced",10979,0,0,"22/05/2014",34,0,8,4,10,2,2,4,3,0,3,5,2,0,0,0,0,0,0,36,30,5,0.5,0.333333333333333,-0.790476875768056,-1.02418685150518,-1.02851744328372,0.232748950272158,0.843242639367914
11166,1961,"Graduation","Married",49678,0,1,"02/02/2013",81,0,229,5,56,3,2,20,6,2,4,7,2,0,0,0,0,0,0,64,315,26.25,0.5,0.166666666666667,-0.764941254297114,0.02435876980449,-0.0600884027889894,-0.179384434500465,1.48344648219093
849,1953,"Master","Together",56129,0,1,"20/06/2013",65,0,320,48,133,39,72,48,6,2,10,4,4,0,0,0,0,0,0,72,660,36.6666666666667,0.333333333333333,0.222222222222222,0.850137522747852,-0.0615835110515647,1.19929230152483,0.669057751945365,0.314006132002867
523,1989,"Graduation","Married",37155,1,0,"31/01/2013",51,0,23,0,26,7,15,3,2,0,4,5,1,0,0,0,0,0,0,36,74,12.3333333333333,0.333333333333333,0.166666666666667,-0.669332444017527,-0.943006490346938,-0.605384409753621,-0.694438285367704,-0.274949491343421
4066,1978,"2n Cycle","Divorced",21282,1,0,"11/05/2014",76,0,1,5,8,4,8,20,2,1,2,6,2,0,0,0,0,0,0,47,46,9.2,0.4,0.4,-0.728700780439664,-0.840543192484585,-1.34443659337798,0.39025250750095,0.170255438732541
8414,1962,"PhD","Single",33419,0,1,"17/08/2013",76,0,56,0,12,0,0,18,2,0,4,7,2,0,0,0,0,0,0,63,86,14.3333333333333,0.333333333333333,0.333333333333333,-0.932361986982776,-1.01628235105435,-0.791019809005424,0.200632413127659,-0.183396683905259
819,1945,"Graduation","Widow",63285,0,0,"05/11/2013",84,0,508,81,249,50,38,126.5,6,5,13,3,1,0,0,0,0,0,0,80,1052.5,43.8541666666667,0.25,0.0416666666666667,1.28716755291952,0.935609758351687,1.60627204882779,-1.03338387308702,-0.397150732555617
4961,1974,"Master","Together",21255,1,0,"21/01/2014",56,0,29,0,25,2,2,3,2,1,4,4,4,0,0,0,0,0,0,51,61,8.71428571428571,0.285714285714286,0.571428571428571,-0.78465527867542,-0.83729008632629,-0.943166531305413,1.59702691016434,-0.465609192833763
749,1981,"Graduation","Together",42162,1,0,"19/11/2013",31,0,46,7,59,2,4,27,3,1,3,6,2,1,0,0,0,0,1,44,145,20.7142857142857,0.428571428571429,0.285714285714286,-0.695932638226892,-0.646738991199621,-0.854237727227666,0.0835470221604027,0.487731612792913
5430,1956,"Graduation","Together",54450,1,1,"14/09/2012",0,0,454,0,171,8,19,32,9,2,8,8,12,0,0,0,0,0,0,69,684,36,0.473684210526316,0.631578947368421,-0.50984640412144,0.182010569779038,0.857986391276581,2.58234813328119,2.00075584224484
7755,1954,"PhD","Married",57744,0,1,"12/11/2013",91,0,350,3,39,0,0,19,9,1,4,8,2,0,0,0,0,0,0,71,411,29.3571428571429,0.642857142857143,0.142857142857143,-0.947148407716424,0.12332093038541,0.604277668612115,-0.177721739023126,2.26425336482884
10525,1986,"Graduation","Single",26576,1,0,"13/10/2012",40,0,10,0,8,0,0,9,1,0,2,9,1,1,0,0,0,0,1,39,27,9,0.333333333333333,0.333333333333333,-1.00121355236767,-1.14123122425322,-1.38298076554944,-0.193063799776564,-0.324813870373878
1453,1943,"PhD","Widow",57513,0,0,"06/07/2013",59,0,735,40,183,52,20,30,9,3,13,6,2,0,0,0,0,0,0,82,1060,42.4,0.36,0.08,0.336957343317627,0.727907673706708,2.10245780945667,-0.426185128209643,1.0287289940022
8310,1964,"Graduation","Together",68142,0,1,"29/08/2012",96,0,897,81,196,91,81,37,10,4,7,6,3,0,0,0,0,0,0,61,1383,65.8571428571429,0.476190476190476,0.142857142857143,1.5331809251913,0.871943477496111,1.17296056696237,0.129839476380786,1.75978493166727
10710,1979,"Graduation","Married",7500,0,1,"29/08/2012",61,0,5,2,3,3,0,5,1,0,2,8,1,0,0,0,0,0,0,46,18,6,0.333333333333333,0.333333333333333,-0.970359620599095,-1.1509871340841,-1.38630719045043,-0.193542252181075,-0.326233828956489
5031,1974,"Graduation","Together",83145,0,0,"22/09/2012",14,0,777,35,556,39,81,114,5,9,11,2,1,0,0,1,0,0,1,51,1602,64.08,0.2,0.04,1.55469977383663,2.16957102985351,1.29119054967411,-1.13291244905051,-1.02453890401474
2613,1960,"Master","Married",54197,0,1,"03/04/2014",16,0,162,6,37,6,13,13,1,3,6,1,2,0,0,0,0,0,0,65,237,23.7,0.1,0.2,-0.423349713284276,-0.0460403071487949,-0.100709746460337,-0.353048766304988,-1.90277387841731
213,1963,"PhD","Single",23091,1,1,"28/05/2014",98,0,35,0,11,0,0,2,2,1,3,7,4,0,0,0,0,0,0,62,48,8,0.333333333333333,0.666666666666667,-0.952423628036099,-0.86512321304258,-1.18631980189764,1.64493247278154,-0.112125274051726
967,1976,"Graduation","Married",46049,1,1,"21/07/2013",11,0,342,9,112,19,14,19,5,2,9,7,10,0,0,0,0,0,1,49,515,32.1875,0.3125,0.625,-0.409539708320844,-0.219106852837925,0.495983778369394,2.45947392114507,0.202151971058339
1077,1974,"Graduation","Together",56715,0,0,"05/12/2012",52,0,258,81,239,120.5,81,9,7,3,4,4,1,0,0,0,0,0,0,51,788.5,56.3214285714286,0.5,0.0714285714285714,1.86480705110364,0.210962122958966,0.113971846683821,-0.89557872635252,1.46944283585349
7959,1961,"Graduation","Married",79410,0,0,"29/05/2014",19,0,658,80,483,120.5,13,13,3,2,5,1,1,0,0,0,0,0,0,64,1367.5,136.75,0.3,0.1,1.4777446410191,-0.083518750713383,-0.0418826917633417,-1.0012969514991,-0.550182356526789
640,1951,"Graduation","Married",57304,0,1,"11/03/2013",61,0,356,80,329,120.5,17,106,7,6,10,5,2,0,0,0,0,0,0,74,1008.5,43.8478260869565,0.304347826086957,0.0869565217391304,1.57534423969685,1.24188631122005,1.31043881341744,-0.483445976160408,0.220703967972555
4252,1965,"Graduation","Married",44375,0,1,"23/03/2014",73,0,213,5,28,7,7,41,4,1,6,5,1,0,0,0,0,0,0,60,301,27.3636363636364,0.363636363636364,0.0909090909090909,-0.611168907794581,-0.379615647532355,0.15840911702851,-0.86288439006061,0.216841814660914
8432,1956,"Graduation","Together",54450,1,1,"14/09/2012",0,0,454,0,171,8,19,32,9,2,8,8,12,0,0,0,0,0,0,69,684,36,0.473684210526316,0.631578947368421,-0.50984640412144,0.182010569779038,0.857986391276581,2.58234813328119,2.00075584224484
6218,1965,"Graduation","Married",59594,0,1,"20/10/2012",74,0,457,4,29,0,0,9,8,1,7,7,1,0,1,0,0,0,0,60,499,31.1875,0.5,0.0625,-0.864436507805706,0.0307573623871545,0.914977284838851,-0.815466956589509,1.82303624783775
6905,1994,"Graduation","Together",80685,0,0,"22/08/2012",55,0,241,45,556,34,26,54,6,4,10,2,1,0,0,0,0,0,0,31,956,47.8,0.3,0.05,0.937019351605425,0.732096146393521,1.17318987947548,-1.0399191592918,-0.0696230353607609
5922,1974,"PhD","Married",40344,0,1,"13/10/2013",48,0,210,0,6,0,0,2,4,1,5,7,2,0,0,0,0,0,0,51,218,21.8,0.4,0.2,-0.942016560708431,-0.449600725910906,-0.153140344664369,-0.137748741380658,0.52173116209175
3598,1972,"Graduation","Married",62710,0,1,"23/05/2013",53,0,441,35,83,7,29,11,4,2,12,4,4,0,0,0,0,0,0,53,606,33.6666666666667,0.222222222222222,0.222222222222222,-0.0089158470244869,-0.121688050051041,1.3436036700078,0.6097051385725,-0.76375309593276
6116,1968,"2n Cycle","Married",48985,0,1,"05/07/2013",13,0,19,13,18,10,7,8,1,1,3,3,1,0,0,0,0,0,0,57,75,15,0.2,0.2,-0.545299876622874,-0.702429806485756,-0.782449446957622,-0.682730419772275,-1.18530132366992
6263,1968,"Graduation","Together",35322,1,2,"22/08/2012",34,0,28,9,37,12,7,13,2,0,4,8,3,0,0,0,0,0,0,57,106,17.6666666666667,0.333333333333333,0.5,-0.705855877710429,-1.15580620280111,-1.00297287038709,1.07466332185844,-0.139535925603086
10486,1948,"Graduation","Married",77142,0,0,"29/05/2013",54,0,476,75,162,29,81,97,4,4,8,2,1,0,0,0,0,0,0,77,920,57.5,0.25,0.0625,1.30014319855543,0.431299502338285,0.663728902145936,-1.03452543872549,-0.675232973645764
2410,1969,"Graduation","Single",81657,0,0,"22/01/2014",69,0,364,40,425,120.5,60,50,3,4,8,1,1,0,0,0,0,0,0,56,1059.5,70.6333333333333,0.2,0.0666666666666667,1.67880757868936,0.403714567854546,0.466710846690157,-1.09784272776691,-1.21758431187453
193,1996,"Basic","Married",14421,0,0,"17/02/2014",81,0,0,0,2,3,3,8,1,0,2,5,1,1,0,0,0,0,0,29,16,5.33333333333333,0.333333333333333,0.333333333333333,-0.84861927175797,-1.13785091019887,-1.36338530952837,-0.231155236961476,-0.40222054866287
3363,1974,"2n Cycle","Married",20130,0,0,"17/03/2014",99,0,0,6,3,7,6,12,1,0,3,8,1,0,0,0,0,0,0,51,34,8.5,0.25,0.25,-0.841581811190787,-1.06505101380607,-0.962319793902645,-0.453975393376326,-0.777985474570371
8278,1990,"PhD","Married",74214,0,0,"26/08/2012",3,0,863,81,547,86,81,33,8,2,5,5,1,0,0,0,0,0,0,35,1691,112.733333333333,0.533333333333333,0.0666666666666667,1.81728941002907,0.343538950955064,0.64565280652302,-0.908533198937802,1.67860448732732
10660,1957,"Master","Married",66726,1,1,"12/01/2014",61,0,349,7,35,0,0,47,8,2,4,7,3,0,1,0,0,0,0,68,438,31.2857142857143,0.571428571428571,0.214285714285714,-0.809719182569303,0.270088368620667,0.373172884801479,0.380192215349238,1.99346514372571
8686,1979,"Basic","Together",23724,1,0,"08/01/2013",65,0,5,23,15,0,18,14,2,0,3,8,2,0,0,0,0,0,0,46,75,15,0.4,0.4,-0.572959645072784,-1.17599655830663,-1.18483881241949,0.419239915387035,0.194695864964519
1604,1960,"Master","Married",47353,0,1,"13/11/2013",93,0,184,2,19,8,8,4,2,2,6,5,3,0,0,0,0,0,0,65,225,22.5,0.2,0.3,-0.687844108032265,-0.335620361810305,-0.149951454356746,0.416881516847262,-1.02074002946576
5907,1952,"Master","Married",33444,1,1,"03/11/2012",24,0,8,0,8,0,0,2,1,0,2,8,1,0,0,0,0,0,0,73,18,6,0.333333333333333,0.333333333333333,-1.01086029120503,-1.14416054995475,-1.38497088590711,-0.19419859326529,-0.325574853063134
10669,1981,"Graduation","Married",54386,0,1,"17/05/2013",8,0,277,21,64,62,21,25,3,2,10,3,2,0,0,0,0,0,0,44,470,31.3333333333333,0.2,0.133333333333333,0.221346726730079,-0.225270222335158,0.806984111886591,-0.448004701345454,-1.08838231252882
2918,1981,"Graduation","Divorced",28510,1,1,"13/04/2013",72,0,44,5,19,0,4,19,2,0,4,5,3,0,0,0,0,0,0,44,91,15.1666666666667,0.333333333333333,0.5,-0.763686927560222,-1.12026440100466,-0.966378942319618,1.03979153298412,-0.207320586728707
5735,1991,"Master","Single",90638,0,0,"13/02/2014",29,0,1156,81,556,94,81,96,3,4,10,1,1,0,0,1,0,0,0,34,2064,121.411764705882,0.176470588235294,0.0588235294117647,2.21407044632962,0.574124179048426,0.987597343272702,-1.14344890420454,-1.47146333860513
359,1950,"Graduation","Together",48070,0,1,"13/01/2013",33,1,373,14,83,6,9,19,8,2,6,7,3,0,0,0,0,0,0,75,504,31.5,0.5,0.1875,-0.568392158136353,0.242710630260638,0.696605467904875,0.299110074198652,1.87823185513803
8387,1957,"Graduation","Married",43140,0,1,"05/01/2013",68,0,134,8,76,6,0,11,4,1,5,6,1,0,0,0,0,0,0,68,235,23.5,0.4,0.1,-0.687351316912316,-0.413630339140454,-0.0964592807439504,-0.824568119447381,0.457964848642838
1829,1961,"PhD","Divorced",54959,0,1,"19/01/2013",55,0,1148,0,60,0,0,24,9,5,4,7,3,0,1,0,0,0,1,64,1232,68.4444444444444,0.5,0.166666666666667,-0.904891000067161,1.44343747596721,0.709764778687841,0.227137226137277,2.1111911793826
3839,1958,"Basic","Single",15056,1,1,"03/05/2013",76,0,6,12,3,21,6,40,2,2,3,5,5,0,0,0,0,0,0,67,88,12.5714285714286,0.285714285714286,0.714285714285714,-0.502858345410972,-0.564120275856328,-1.03374759551254,1.98884891322023,-0.406092169275804
9392,1971,"Graduation","Single",26954,1,0,"08/05/2014",17,0,4,1,11,0,0,1,1,0,2,7,1,0,0,0,0,0,0,54,17,5.66666666666667,0.333333333333333,0.333333333333333,-0.963184576808448,-1.14146291189827,-1.37831880937402,-0.207342919938171,-0.351832493500009
2292,1985,"Graduation","Single",22327,1,0,"02/08/2013",94,0,5,4,8,2,0,5,1,0,3,5,1,0,0,0,0,0,0,40,24,6,0.25,0.25,-0.851864497480724,-1.03467431886113,-0.935361237795176,-0.493181816839646,-0.851605168957278
10466,1965,"Graduation","Married",44393,1,1,"22/08/2013",86,0,24,2,20,2,2,10,1,0,4,4,2,0,0,0,0,0,0,60,60,12,0.2,0.4,-0.790847948749793,-1.08851317381029,-0.854748707947802,0.300963593472309,-1.13390582786446
9855,1952,"PhD","Single",62000,0,1,"25/08/2013",25,0,899,0,101,0,0,20,6,6,13,4,1,0,0,0,1,0,0,73,1020,40.8,0.24,0.04,-0.575238621504132,1.46780429310741,1.70042573331006,-1.03665481928998,-0.396358966503816
4088,1962,"PhD","Together",31497,0,1,"06/12/2012",22,0,108,1,28,13,1,4,3,1,4,8,2,0,0,0,0,0,0,63,155,19.375,0.375,0.25,-0.841085082195634,-0.602840107992373,-0.568320597708341,-0.00854786508351763,0.234118365811367
5231,1974,"2n Cycle","Married",45894,0,2,"27/02/2014",15,0,27,2,7,0,2,13,1,0,3,5,1,0,0,0,0,0,0,51,51,12.75,0.25,0.25,-0.859182530019621,-1.02343958054169,-0.927167446716203,-0.492228832837417,-0.85044302189959
590,1970,"Master","Divorced",78579,0,0,"22/12/2012",35,0,816,66,549,120.5,66,99,5,6,4,3,1,0,0,0,0,0,1,55,1716.5,114.433333333333,0.333333333333333,0.0666666666666667,2.02892674416505,1.27513289577132,0.0918450928697336,-1.03837759789729,0.0393960313797109
8732,1969,"Master","Widow",67369,0,1,"17/11/2012",81,0,1225,0,70,37,14,42,7,4,10,4,4,0,1,1,0,0,1,56,1388,66.0952380952381,0.333333333333333,0.19047619047619,-0.297495029410991,0.958161381009042,1.56513783164436,0.580829281392868,0.515412975446997
2315,1960,"Graduation","Divorced",58401,0,1,"20/04/2014",55,0,10,0,11,17,29,29,1,2,2,4,1,0,0,0,0,0,0,65,96,19.2,0.2,0.2,-0.412266960792065,-0.430703868411851,-0.97019300480147,-0.673170314562436,-1.14545742906127
3515,1952,"Graduation","Single",62307,0,1,"17/02/2014",94,0,87,13,34,10,6,10,4,0,4,5,1,0,0,0,0,0,0,73,160,20,0.5,0.125,-0.577266267072243,-0.79506284550184,-0.422757473043049,-0.735739124616559,0.991066715886364
2245,1969,"Master","Married",43641,1,1,"22/04/2013",50,0,57,2,51,4,2,23,2,1,4,6,3,0,0,0,0,0,0,56,139,19.8571428571429,0.285714285714286,0.428571428571429,-0.771603680632298,-0.747561702570182,-0.802993358803716,0.826721251976301,-0.447522767061446
6283,1968,"Master","Divorced",63841,0,1,"21/04/2013",64,0,635,15,100,20,7,126.5,9,3,9,6,1,0,0,0,0,0,0,57,903.5,43.0238095238095,0.428571428571429,0.0476190476190476,-0.225360801075907,0.78414376209314,1.53195568559387,-0.862545051970483,1.52269610821849
2246,1965,"2n Cycle","Married",46891,0,1,"01/09/2013",91,0,43,12,23,29,15,61,2,1,4,4,1,0,0,0,0,0,0,60,183,26.1428571428571,0.285714285714286,0.142857142857143,-0.268161626578289,-0.627350888778659,-0.50173016786672,-0.784792000959692,-0.565716355516723
6606,1969,"Master","Married",70091,1,0,"31/03/2013",11,0,964,34,137,15,0,11,5,2,10,8,2,0,1,0,0,0,0,56,1161,68.2941176470588,0.294117647058824,0.117647058823529,-0.417690357954206,0.187194959065234,1.21280613187759,-0.39224719040805,-0.0477839441731565
5545,1972,"PhD","Married",78075,0,0,"05/04/2014",72,0,572,8,259,34,35,80,3,5,5,1,1,0,0,0,0,0,0,53,988,76,0.230769230769231,0.0769230769230769,0.324665386605474,0.87023863457753,0.0530187722354742,-1.05137298670819,-0.894673137331004
7342,1961,"2n Cycle","Widow",59184,0,1,"09/09/2012",6,0,341,81,113,120.5,81,66,6,6,12,5,3,0,0,0,0,0,0,64,802.5,33.4375,0.25,0.125,1.95030754365851,0.969518962726197,1.52030642618629,-0.0105210851791753,-0.349973895391823
837,1977,"Graduation","Married",54809,1,1,"11/09/2013",0,0,63,6,57,13,13,22,2,1,5,4,4,0,0,0,0,0,0,48,174,21.75,0.25,0.5,-0.482060464282949,-0.780870772156773,-0.613246292827241,1.38099201138897,-0.698832199482415
9500,1959,"Graduation","Married",58113,0,1,"25/01/2013",66,1,221,81,169,102,78,84,9,2,8,7,3,0,0,0,0,0,0,66,735,38.6842105263158,0.473684210526316,0.157894736842105,1.65321786400392,0.0870694217281408,1.17769090354706,0.225422093426939,1.8179703997374
3602,1958,"Master","Married",51412,0,1,"31/12/2013",42,0,140,3,29,4,5,14,3,2,4,4,2,0,0,0,0,0,0,67,195,21.6666666666667,0.333333333333333,0.222222222222222,-0.679121256569375,-0.250580268176166,-0.436603667958587,-0.153268760988116,-0.0996428679884285
234,1979,"Graduation","Divorced",15287,1,0,"10/10/2012",60,0,1,2,8,4,3,13,1,1,2,7,2,1,0,0,0,0,1,46,31,7.75,0.25,0.5,-0.872615345809208,-0.920869786133823,-1.45845500153904,0.635271054036439,-0.750743550432812
2995,1957,"Master","Together",66636,0,0,"17/08/2013",64,0,291,10,556,84,10,0,3,4,9,1,1,0,0,0,0,0,0,68,951,59.4375,0.1875,0.0625,0.740275720965455,0.538418715020123,0.624516990928229,-1.11874959938656,-1.30476278501102
1118,1956,"Master","Married",50965,0,1,"20/02/2013",87,0,544,13,85,8,6,29,10,4,5,8,3,1,0,0,0,0,0,69,685,36.0526315789474,0.526315789473684,0.157894736842105,-0.610482594908124,0.988160956917081,0.765871811719473,0.231818278146077,2.12181590633752
7789,1965,"PhD","Married",84618,0,0,"22/11/2013",96,0,684,81,556,21,66,0,6,9,10,2,1,0,0,1,0,0,0,60,1408,56.32,0.24,0.04,1.55005537622393,2.15990999949982,1.23372343426337,-1.12472082102462,-0.565224513023256
3068,1990,"Graduation","Married",18351,0,0,"29/10/2013",1,0,1,12,9,0,14,7,2,0,3,7,1,0,0,0,0,0,0,35,43,8.6,0.4,0.2,-0.698466940038998,-1.02868600465896,-0.933786452676279,-0.555638401474516,0.142847056088873
8955,1957,"PhD","Together",40451,0,2,"16/02/2014",54,0,35,0,4,0,0,10,1,1,2,5,1,1,0,0,0,0,0,68,49,12.25,0.25,0.25,-0.898619643484474,-0.728518717174316,-1.10026984815136,-0.499171505931056,-0.834148334649887
945,1965,"Graduation","Together",36317,0,1,"22/05/2013",53,0,87,3,25,3,2,13,3,0,4,7,2,0,0,0,0,0,0,60,133,19,0.428571428571429,0.285714285714286,-0.848780058976847,-0.933991940461448,-0.678063034464948,0.102564801509526,0.501666706179758
